51,2,204.7,252.62,98.03000000000003,40.10000000000002,1,1,1.0
51,4,948.1,229.38,11.899999999999977,48.84000000000003,1,1,1.0
52,2,204.7,252.73,98.03000000000003,39.97,1,1,1.0
52,4,944.23,228.49,15.769999999999982,52.06,1,1,1.0
53,2,204.7,252.83,98.02000000000004,40.04999999999998,1,1,1.0
53,4,940.37,227.59,19.629999999999995,55.28,1,1,1.0
54,2,204.7,252.93,98.00999999999999,40.120000000000005,1,1,1.0
54,4,936.5,226.7,23.5,58.5,1,1,1.0
55,2,204.7,253.03,98.0,40.20000000000002,1,1,1.0
55,4,932.12,226.28,27.879999999999995,60.390000000000015,1,1,1.0
56,2,204.7,253.14,98.0,40.25999999999999,1,1,1.0
56,4,927.75,225.85,32.25,62.29999999999998,1,1,1.0
57,2,204.7,253.24,97.99000000000001,40.339999999999975,1,1,1.0
57,4,923.38,225.43,36.620000000000005,64.19,1,1,1.0
58,2,204.7,253.34,97.98000000000002,40.41999999999999,1,1,1.0
58,4,919.0,225.0,41.0,66.10000000000002,1,1,1.0
59,2,204.7,253.44,97.97000000000003,40.49000000000001,1,1,1.0
59,4,913.11,225.0,46.889999999999986,67.83999999999997,1,1,1.0
60,2,204.7,253.55,97.97000000000003,40.56,1,1,1.0
60,4,907.23,225.0,52.76999999999998,69.58999999999997,1,1,1.0
61,2,204.7,253.65,97.96000000000004,40.640000000000015,1,1,1.0
61,4,901.34,225.0,58.65999999999997,71.32999999999998,1,1,1.0
62,2,204.7,253.75,97.94999999999999,40.70999999999998,1,1,1.0
62,4,895.46,225.0,64.53999999999996,73.07,1,1,1.0
62,5,901.24,245.14,8.319999999999936,22.170000000000016,1,1,0.0
63,2,204.7,253.85,97.94,40.78999999999999,1,1,1.0
63,4,889.57,225.0,70.42999999999995,74.81,1,1,1.0
63,5,894.63,245.14,8.470000000000027,24.03000000000003,1,1,0.0
64,2,204.7,253.96,97.94,40.849999999999994,1,1,1.0
64,4,883.69,225.0,76.30999999999995,76.56,1,1,1.0
64,5,888.01,245.14,8.639999999999986,25.900000000000034,1,1,0.0
65,2,204.7,254.06,97.93,40.93000000000001,1,1,1.0
65,4,877.8,225.0,82.20000000000005,78.30000000000001,1,1,1.0
65,5,881.4,245.14,8.800000000000068,27.75999999999999,1,1,0.0
66,2,204.7,254.16,97.92000000000002,41.01000000000002,1,1,1.0
66,4,871.29,225.47,88.71000000000004,79.34,1,1,1.0
66,5,874.85,245.14,8.949999999999932,28.25999999999999,1,1,0.0
67,2,204.7,254.26,97.91000000000003,41.079999999999984,1,1,1.0
67,4,864.77,225.94,95.23000000000002,80.38999999999999,1,1,1.0
67,5,868.3,245.14,9.100000000000023,28.75999999999999,1,1,0.0
68,2,204.7,254.37,97.91000000000003,41.14999999999998,1,1,1.0
68,4,858.26,226.41,101.74000000000001,81.42999999999998,1,1,1.0
68,5,861.23,246.29,9.669999999999959,28.680000000000035,1,1,0.0
69,2,204.7,254.47,97.90000000000003,41.22999999999999,1,1,1.0
69,4,851.74,226.89,108.25999999999999,82.47000000000003,1,1,1.0
69,5,854.17,247.45,10.230000000000018,28.579999999999984,1,1,0.0
70,2,204.7,254.57,97.88999999999999,41.30000000000001,1,1,1.0
70,4,845.23,227.36,114.76999999999998,83.50999999999999,1,1,1.0
70,5,847.1,248.6,10.799999999999955,28.50000000000003,1,1,0.0
71,2,204.7,254.67,97.88,41.380000000000024,1,1,1.0
71,4,838.71,227.83,121.28999999999996,84.55999999999997,1,1,1.0
71,5,839.3,250.13,12.330000000000041,28.19999999999999,1,1,0.0
72,2,204.7,254.78,97.88,41.440000000000026,1,1,1.0
72,4,832.2,228.3,127.79999999999995,85.59999999999997,1,1,1.0
72,5,831.5,251.67,13.870000000000005,27.900000000000006,1,1,0.0
73,2,204.7,254.88,97.87,41.51999999999998,1,1,1.0
73,4,824.65,229.2,135.35000000000002,86.55000000000001,1,1,1.0
73,5,823.7,253.2,15.399999999999977,27.600000000000023,1,1,0.0
74,2,204.7,254.98,97.86000000000001,41.380000000000024,1,1,1.0
74,4,817.09,230.1,142.90999999999997,87.50000000000003,1,1,1.0
74,5,815.15,253.9,18.399999999999977,28.049999999999983,1,1,0.0
75,2,204.7,255.08,97.85000000000002,41.22999999999999,1,1,1.0
75,4,809.54,231.0,150.46000000000004,88.44999999999999,1,1,1.0
75,5,806.6,254.6,21.399999999999977,28.50000000000003,1,1,0.0
76,2,204.7,255.19,97.85000000000002,41.079999999999984,1,1,1.0
76,4,801.98,231.9,158.01999999999998,89.4,1,1,1.0
76,5,797.57,256.3,21.399999999999977,28.129999999999995,1,1,0.0
77,2,204.7,255.29,97.84000000000003,40.930000000000035,1,1,1.0
77,4,794.43,232.8,165.57000000000005,90.34999999999997,1,1,1.0
77,5,788.53,258.0,21.399999999999977,27.769999999999982,1,1,0.0
78,2,204.7,255.39,97.82999999999998,40.79000000000002,1,1,1.0
78,4,786.87,233.7,173.13,91.30000000000001,1,1,1.0
78,5,779.5,259.7,21.399999999999977,27.400000000000034,1,1,0.0
79,2,204.7,255.49,97.82,40.639999999999986,1,1,1.0
79,4,777.9,235.1,175.85000000000002,92.20000000000002,1,1,1.0
79,5,769.8,260.13,22.75,27.819999999999993,1,1,0.0
79,6,948.58,236.77,11.419999999999959,30.919999999999987,1,1,0.0
80,2,204.7,255.59,97.82,40.49999999999997,1,1,1.0
80,4,768.93,236.5,178.57000000000005,93.10000000000002,1,1,1.0
80,5,760.1,260.55,24.100000000000023,28.25,1,1,0.0
80,6,942.24,237.99,13.860000000000014,30.649999999999977,1,1,0.0
81,2,204.7,255.7,97.81,40.34000000000003,1,1,1.0
81,4,759.97,237.0,182.13,94.89999999999998,1,1,1.0
81,5,750.4,260.98,25.450000000000045,28.66999999999996,1,1,0.0
81,6,935.9,239.2,16.300000000000068,30.400000000000034,1,1,0.0
82,2,204.7,255.8,97.80000000000001,40.19999999999999,1,1,1.0
82,4,751.0,237.5,185.70000000000005,96.69999999999999,1,1,1.0
82,5,740.7,261.4,26.799999999999955,29.100000000000023,1,1,0.0
82,6,924.63,239.93,21.5,30.639999999999986,1,1,0.0
83,2,204.7,255.75,97.84000000000003,40.18000000000001,1,1,1.0
83,4,741.73,238.37,188.76,97.83999999999997,1,1,1.0
83,5,730.15,261.98,28.779999999999973,29.16999999999996,1,1,0.0
83,6,913.37,240.67,26.700000000000045,30.859999999999985,1,1,0.0
84,2,204.7,255.69,97.88,40.170000000000016,1,1,1.0
84,4,732.46,239.24,191.80999999999995,98.99000000000001,1,1,1.0
84,5,719.6,262.55,30.75,29.25,1,1,0.0
84,6,902.1,241.4,31.899999999999977,31.099999999999994,1,1,0.0
85,2,204.7,255.64,97.92000000000002,40.150000000000034,1,1,1.0
85,4,723.19,240.11,194.8699999999999,100.13,1,1,1.0
85,5,709.05,263.13,32.73000000000002,29.319999999999993,1,1,0.0
85,6,892.52,241.9,34.81000000000006,31.330000000000013,1,1,0.0
86,2,204.7,255.58,97.96000000000004,40.140000000000015,1,1,1.0
86,4,713.91,240.99,197.93000000000006,101.26999999999998,1,1,1.0
86,5,698.5,263.7,34.700000000000045,29.400000000000034,1,1,0.0
86,6,882.95,242.4,37.69999999999993,31.549999999999983,1,1,0.0
87,2,204.7,255.53,98.0,40.119999999999976,1,1,1.0
87,4,704.64,241.86,200.99,102.40999999999997,1,1,1.0
87,5,687.0,263.7,36.02999999999997,29.400000000000034,1,1,0.0
87,6,873.37,242.9,40.610000000000014,31.78,1,1,0.0
88,2,204.7,255.48,98.04000000000002,40.099999999999994,1,1,1.0
88,4,695.37,242.73,204.03999999999996,103.56000000000003,1,1,1.0
88,5,675.5,263.7,37.370000000000005,29.400000000000034,1,1,0.0
88,6,863.8,243.4,43.5,31.99999999999997,1,1,0.0
89,2,204.7,255.42,98.07999999999998,40.099999999999994,1,1,1.0
89,4,686.1,243.6,207.10000000000002,104.70000000000002,1,1,1.0
89,5,664.0,263.7,38.700000000000045,29.400000000000034,1,1,0.0
89,6,855.87,243.7,45.73000000000002,32.670000000000016,1,1,0.0
90,2,204.7,255.37,98.12,40.079999999999984,1,1,1.0
90,4,674.86,244.79,210.96000000000004,106.35,1,1,1.0
90,5,652.45,264.7,39.25,30.400000000000034,1,1,0.0
90,6,847.93,244.0,47.97000000000003,33.329999999999984,1,1,0.0
91,2,204.7,255.32,98.16000000000003,40.06,1,1,1.0
91,4,663.61,245.98,214.83000000000004,108.01000000000002,1,1,1.0
91,5,640.9,265.7,39.80000000000007,31.400000000000034,1,1,0.0
91,6,840.0,244.3,50.200000000000045,34.0,1,1,0.0
92,2,204.7,255.26,98.19999999999999,40.05000000000001,1,1,1.0
92,4,652.37,247.17,218.70000000000005,109.66,1,1,1.0
92,5,628.63,266.27,51.200000000000045,31.80000000000001,1,1,0.0
92,6,831.13,244.9,51.07000000000005,33.83000000000001,1,1,0.0
93,2,204.7,255.21,98.23000000000002,40.03,1,1,1.0
93,4,641.12,248.36,222.57000000000005,111.32,1,1,1.0
93,5,616.37,266.83,62.60000000000002,32.19999999999999,1,1,0.0
93,6,822.27,245.5,51.930000000000064,33.670000000000016,1,1,0.0
94,2,204.7,255.15,98.27000000000004,40.02000000000001,1,1,1.0
94,4,629.88,249.54,226.42999999999995,112.97999999999999,1,1,1.0
94,5,604.1,267.4,74.0,32.60000000000002,1,1,0.0
94,6,813.4,246.1,52.80000000000007,33.50000000000003,1,1,0.0
95,2,204.7,255.1,98.31,40.00000000000003,1,1,0.0
95,4,618.63,250.73,230.29999999999995,114.64000000000001,1,1,1.0
95,5,591.05,267.4,77.15000000000009,32.60000000000002,1,1,0.0
95,6,804.6,246.83,53.92999999999995,32.27000000000001,1,1,0.0
96,2,204.7,255.1,98.31,39.96000000000001,1,1,0.0
96,4,607.39,251.92,234.16999999999996,116.28999999999999,1,1,1.0
96,5,578.0,267.4,80.29999999999995,32.60000000000002,1,1,0.0
96,6,795.8,247.57,55.07000000000005,31.03000000000003,1,1,0.0
97,2,204.7,255.1,98.31,39.92999999999998,1,1,0.0
97,4,596.14,253.11,238.03999999999996,117.94999999999999,1,1,1.0
97,5,565.43,267.4,82.84000000000003,33.47000000000003,1,1,0.0
97,6,787.0,248.3,56.200000000000045,29.80000000000001,1,1,0.0
98,2,204.7,255.1,98.31,39.890000000000015,1,1,0.0
98,4,584.9,254.3,241.89999999999998,119.59999999999997,1,1,1.0
98,5,552.87,267.4,85.36000000000001,34.33000000000004,1,1,0.0
98,6,777.1,249.1,57.19999999999993,29.00000000000003,1,1,0.0
99,2,204.7,255.1,98.31,39.859999999999985,1,1,0.0
99,4,571.31,255.61,247.23000000000002,121.36000000000001,1,1,1.0
99,5,540.3,267.4,87.90000000000009,35.200000000000045,1,1,0.0
99,6,767.2,249.9,58.19999999999993,28.200000000000017,1,1,0.0
100,2,204.7,255.1,98.31,39.82000000000002,1,1,0.0
100,4,557.73,256.93,252.55999999999995,123.11000000000001,1,1,1.0
100,5,526.3,268.0,90.1400000000001,35.45999999999998,1,1,0.0
100,6,757.3,250.7,59.200000000000045,27.400000000000034,1,1,0.0
101,2,204.7,255.1,98.31,39.78999999999999,1,1,0.0
101,4,544.14,258.24,257.89,124.87,1,1,1.0
101,5,512.3,268.6,92.38,35.71999999999997,1,1,0.0
101,6,744.92,251.08,61.180000000000064,24.99999999999997,1,1,0.0
102,2,204.7,255.1,98.31,39.75000000000003,1,1,0.0
102,4,530.56,259.56,263.21000000000004,126.63,1,1,1.0
102,5,498.3,269.2,94.61999999999995,35.98000000000002,1,1,0.0
102,6,732.55,251.45,63.15000000000009,22.600000000000023,1,1,0.0
103,2,204.7,255.1,98.31,39.71000000000001,1,1,0.0
103,4,516.97,260.87,268.53999999999996,128.39,1,1,1.0
103,7,952.7,229.17,7.2999999999999545,36.26000000000002,1,1,1.0
103,5,484.3,269.8,96.85999999999996,36.24000000000001,1,1,0.0
103,6,720.17,251.83,65.13,20.19999999999996,1,1,0.0
104,2,204.7,255.1,98.31,39.67999999999998,1,1,0.0
104,4,503.39,262.19,273.87,130.14,1,1,1.0
104,7,948.73,224.44,11.269999999999982,41.45999999999998,1,1,1.0
104,5,470.3,270.4,99.09999999999997,36.5,1,1,0.0
104,6,707.8,252.2,67.10000000000002,17.80000000000001,1,1,0.0
105,2,204.7,255.1,98.31,39.640000000000015,1,1,0.0
105,4,489.8,263.5,279.2,131.89999999999998,1,1,1.0
105,7,944.76,219.72,15.240000000000009,46.650000000000006,1,1,1.0
105,5,456.5,271.12,100.15999999999997,36.95999999999998,1,1,0.0
105,6,694.43,252.9,70.54000000000008,17.869999999999976,1,1,0.0
106,2,204.7,255.1,98.31,39.609999999999985,1,1,0.0
106,4,473.97,265.2,285.30999999999995,134.82999999999998,1,1,1.0
106,7,940.79,215.0,19.210000000000036,51.829999999999984,1,1,1.0
106,5,442.7,271.84,101.21999999999997,37.420000000000016,1,1,0.0
106,6,681.07,253.6,73.95999999999992,17.92999999999998,1,1,0.0
107,2,204.7,255.1,98.31,39.57000000000002,1,1,0.0
107,4,458.14,266.9,291.43000000000006,137.77000000000004,1,1,1.0
107,7,936.82,215.0,23.17999999999995,52.30000000000001,1,1,1.0
107,5,428.9,272.56,102.27999999999997,37.879999999999995,1,1,0.0
107,6,667.7,254.3,77.39999999999998,18.0,1,1,0.0
108,2,204.7,255.1,98.31,39.53999999999999,1,1,0.0
108,4,442.32,268.6,297.53000000000003,140.7,1,1,1.0
108,7,932.85,215.0,27.149999999999977,52.76999999999998,1,1,1.0
108,5,415.1,273.28,103.34000000000003,38.34000000000003,1,1,0.0
108,6,652.3,255.05,80.90000000000009,18.849999999999966,1,1,0.0
109,2,204.7,255.1,98.31,39.50000000000003,1,1,0.0
109,4,426.49,270.3,303.64,143.63,1,1,1.0
109,7,928.88,215.0,31.120000000000005,53.23000000000002,1,1,1.0
109,5,401.3,274.0,104.39999999999998,38.80000000000001,1,1,0.0
109,6,636.9,255.8,84.39999999999998,19.69999999999999,1,1,0.0
110,2,204.7,255.1,98.31,39.46000000000001,1,1,0.0
110,4,410.66,272.0,309.75999999999993,146.57,1,1,1.0
110,7,924.91,215.0,35.09000000000003,53.69999999999999,1,1,1.0
110,5,386.9,274.9,106.07000000000005,39.57000000000005,1,1,0.0
110,6,621.5,256.55,87.89999999999998,20.55000000000001,1,1,0.0
111,2,204.7,255.1,98.31,39.42999999999998,1,1,0.0
111,4,394.83,273.7,315.87000000000006,149.5,1,1,1.0
111,7,920.94,215.1,39.059999999999945,54.07000000000002,1,1,1.0
111,5,372.5,275.8,107.73000000000002,40.329999999999984,1,1,0.0
111,6,606.1,257.3,91.39999999999998,21.399999999999977,1,1,0.0
112,2,204.7,255.1,98.31,39.390000000000015,1,1,0.0
112,4,375.77,275.46,323.89,152.73000000000002,1,1,1.0
112,7,916.97,215.2,43.02999999999997,54.43000000000001,1,1,1.0
112,5,358.1,276.7,109.39999999999998,41.10000000000002,1,1,0.0
112,6,593.25,257.63,92.63,23.519999999999982,1,1,0.0
113,2,204.7,255.1,98.31,39.359999999999985,1,1,0.0
113,4,356.71,277.21,331.90000000000003,155.96000000000004,1,1,1.0
113,7,913.0,215.3,47.0,54.80000000000001,1,1,1.0
113,5,343.13,277.62,109.85000000000002,41.079999999999984,1,1,0.0
113,6,580.4,257.95,93.85000000000002,25.650000000000034,1,1,0.0
114,2,204.7,255.1,98.31,39.32000000000002,1,1,0.0
114,4,337.65,278.97,339.9200000000001,159.19,1,1,1.0
114,7,907.22,215.6,52.77999999999997,54.900000000000006,1,1,1.0
114,5,328.17,278.54,110.30000000000001,41.06,1,1,0.0
114,6,567.55,258.28,95.07000000000005,27.77000000000004,1,1,0.0
115,2,204.7,255.1,98.31,39.28999999999999,1,1,0.0
115,4,318.59,280.73,347.94,162.40999999999997,1,1,1.0
115,7,901.44,215.9,58.559999999999945,54.99999999999997,1,1,1.0
115,5,313.2,279.46,110.75,41.04000000000002,1,1,0.0
115,6,554.7,258.6,96.29999999999995,29.899999999999977,1,1,0.0
116,2,204.7,255.1,98.31,39.25000000000003,1,1,0.0
116,4,299.52,282.49,355.97,165.64,1,1,1.0
116,7,895.66,216.2,64.34000000000003,55.10000000000002,1,1,1.0
116,5,298.23,280.38,111.19999999999999,41.01999999999998,1,1,0.0
116,6,539.57,259.55,98.44999999999993,31.279999999999973,1,1,0.0
117,2,204.7,255.1,98.31,39.21000000000001,1,1,0.0
117,4,280.46,284.24,363.9800000000001,168.87,1,1,1.0
117,7,889.88,216.5,70.12,55.19999999999999,1,1,1.0
117,5,283.27,281.3,111.65000000000003,41.0,1,1,0.0
117,6,524.43,260.5,100.60000000000002,32.670000000000016,1,1,0.0
118,2,204.7,255.1,98.31,39.17999999999998,1,1,0.0
118,4,261.4,286.0,372.0,172.10000000000002,1,1,1.0
118,7,884.1,216.8,75.89999999999998,55.30000000000001,1,1,1.0
118,5,268.3,282.4,112.09999999999997,40.80000000000001,1,1,0.0
118,6,509.3,261.45,102.74999999999994,34.05000000000001,1,1,0.0
119,2,204.7,255.1,98.31,39.140000000000015,1,1,0.0
119,4,237.35,287.7,384.04999999999995,176.0,1,1,1.0
119,7,879.06,217.11,76.78000000000009,55.879999999999995,1,1,1.0
119,5,251.8,284.0,113.62,40.339999999999975,1,1,0.0
119,6,494.17,262.4,104.90000000000003,35.43000000000001,1,1,0.0
120,2,204.7,255.1,98.31,39.109999999999985,1,1,0.0
120,4,213.3,289.4,396.09999999999997,179.90000000000003,1,1,1.0
120,7,874.01,217.43,77.68000000000006,56.44,1,1,1.0
120,5,235.3,285.12,115.13999999999999,40.360000000000014,1,1,0.0
120,6,479.03,263.35,107.05000000000007,36.81999999999999,1,1,0.0
121,2,204.7,255.1,98.31,39.07000000000002,1,1,0.0
121,4,191.99,291.9,405.46000000000004,183.45000000000005,1,1,1.0
121,7,868.97,217.74,78.55999999999995,57.01999999999998,1,1,1.0
121,5,218.8,286.25,116.65999999999997,40.370000000000005,1,1,0.0
121,6,463.9,264.3,109.20000000000005,38.19999999999999,1,1,0.0
122,2,204.7,255.1,98.31,39.03999999999999,1,1,0.0
122,4,170.68,294.4,414.82,187.0,1,1,1.0
122,7,863.93,218.06,79.44000000000005,57.579999999999984,1,1,1.0
122,5,202.3,287.38,118.18,40.379999999999995,1,1,0.0
122,6,449.54,264.96,110.19,39.18000000000001,1,1,0.0
123,2,204.7,255.1,98.31,39.00000000000003,1,1,0.0
123,4,144.41,296.9,427.74,192.20000000000005,1,1,1.0
123,7,858.89,218.37,80.32000000000005,58.15999999999997,1,1,1.0
123,5,185.8,288.5,119.69999999999999,40.39999999999998,1,1,0.0
123,6,435.19,265.61,111.17000000000002,40.18000000000001,1,1,0.0
124,2,204.7,255.1,98.31,39.16,1,1,0.0
124,4,118.14,299.4,440.65999999999997,197.40000000000003,1,1,1.0
124,7,853.84,218.69,81.21999999999991,58.72000000000003,1,1,1.0
124,5,167.92,289.55,121.33000000000001,40.97999999999996,1,1,0.0
124,6,420.83,266.27,112.16000000000003,41.160000000000025,1,1,0.0
125,2,204.7,255.1,98.31,39.32000000000002,1,1,0.0
125,4,91.87,301.9,453.58000000000004,202.60000000000002,1,1,1.0
125,7,848.8,219.0,82.10000000000002,59.30000000000001,1,1,1.0
125,5,150.05,290.6,122.94999999999999,41.549999999999955,1,1,1.0
125,6,406.47,266.93,113.13999999999999,42.139999999999986,1,1,0.0
126,2,204.7,255.1,98.31,39.47999999999999,1,1,0.0
126,4,65.6,304.4,466.5,207.80000000000007,1,1,1.0
126,7,842.18,219.28,83.67000000000007,59.84,1,1,1.0
126,5,132.17,291.65,124.58000000000001,42.120000000000005,1,1,1.0
126,6,392.11,267.59,114.13,43.120000000000005,1,1,0.0
127,2,204.7,255.1,98.31,39.640000000000015,1,1,0.0
127,4,39.7,307.35,477.34999999999997,211.79999999999995,1,1,1.0
127,7,835.57,219.57,85.2299999999999,60.360000000000014,1,1,1.0
127,5,114.3,292.7,126.2,42.69999999999999,1,1,1.0
127,6,377.76,268.24,115.11000000000001,44.120000000000005,1,1,0.0
128,2,204.7,255.1,98.31,39.79999999999998,1,1,0.0
128,4,11.4,310.3,490.6,215.8,1,1,1.0
128,7,828.95,219.85,86.79999999999995,60.900000000000006,1,1,1.0
128,5,95.95,294.13,127.55,43.47000000000003,1,1,1.0
128,6,363.4,268.9,116.10000000000002,45.10000000000002,1,1,0.0
129,2,204.7,255.1,98.31,39.96000000000001,1,1,0.0
129,4,0.0,313.25,486.95,219.79999999999995,1,1,1.0
129,7,822.33,220.13,88.37,61.44,1,1,1.0
129,5,77.6,295.55,128.9,44.25,1,1,1.0
129,6,348.0,269.82,117.24000000000001,46.28000000000003,1,1,0.0
130,2,204.7,255.1,98.31,40.12000000000003,1,1,0.0
